Timestamp,Import,Export,Production,Consumption
1/12/2016 23:00,0,0,0,0
1/12/2016 23:30,0,0,0,0
1/13/2016 0:00,0,0,0,0
1/13/2016 0:30,165.7,0,0,165.7
1/13/2016 1:00,173.07,0,0,173.07
1/13/2016 1:30,280.53,0,0,280.53
1/13/2016 2:00,152.48,0,0,152.48
1/13/2016 2:30,118.11,0,0,118.11
1/13/2016 3:00,85.7,0,0,85.7
1/13/2016 3:30,234.07,0,0,234.07
1/13/2016 4:00,144.32,0,0,144.32
1/13/2016 4:30,139.7,0,0,139.7
1/13/2016 5:00,181.07,0,0,181.07
1/13/2016 5:30,152.9,0,0,152.9
1/13/2016 6:00,117.12,0,0,117.12
1/13/2016 6:30,322.49,0,0,322.49
1/13/2016 7:00,672.53,0,0,672.53
1/13/2016 7:30,456.54,0,19.18,475.72
1/13/2016 8:00,352.16,0,63.45,415.61
1/13/2016 8:30,399.94,0,90.46,490.4
1/13/2016 9:00,199.69,11.58,523.87,711.98
1/13/2016 9:30,0,668.51,985.96,317.45
1/13/2016 10:00,0,920.92,1165.4,244.48
1/13/2016 10:30,52.25,1127,1341,266.25
1/13/2016 11:00,682.25,321.62,1263.9,1624.53
1/13/2016 11:30,348.21,671.78,1664.7,1341.13
1/13/2016 12:00,44.1,1227.6,1739.6,556.1
1/13/2016 12:30,117.83,963.11,1712.2,866.92
1/13/2016 13:00,141.58,834.78,1559.5,866.3
1/13/2016 13:30,266.46,575.23,1139.9,831.13
1/13/2016 14:00,26.02,1083.2,1570.6,513.42
1/13/2016 14:30,0.27,750.82,1458.8,708.25
1/13/2016 15:00,0,546.71,1031.9,485.19
1/13/2016 15:30,70.87,56.05,336.49,351.31
1/13/2016 16:00,237.43,0,209.65,447.08
1/13/2016 16:30,539.8,0,41.6,581.4
1/13/2016 17:00,374.81,0,0.09,374.9
1/13/2016 17:30,308.84,0,0,308.84
1/13/2016 18:00,331.17,0,0,331.17
1/13/2016 18:30,595.01,0,0,595.01
1/13/2016 19:00,609.56,0,0,609.56
1/13/2016 19:30,1221.8,0,0,1221.8
1/13/2016 20:00,1556.8,0,0,1556.8
1/13/2016 20:30,899.63,0,0,899.63
1/13/2016 21:00,613.24,0,0,613.24
1/13/2016 21:30,1148.8,0,0,1148.8
1/13/2016 22:00,900.45,0,0,900.45
1/13/2016 22:30,816.44,0,0,816.44
1/13/2016 23:00,450.42,0,0,450.42
1/13/2016 23:30,737.49,0,0,737.49
1/14/2016 0:00,351.47,0,0,351.47
1/14/2016 0:30,307.74,0,0,307.74
1/14/2016 1:00,309.05,0,0,309.05
1/14/2016 1:30,384.69,0,0,384.69
1/14/2016 2:00,420.27,0,0,420.27
1/14/2016 2:30,338.8,0,0,338.8
1/14/2016 3:00,319.72,0,0,319.72
1/14/2016 3:30,325.56,0,0,325.56
1/14/2016 4:00,182.68,0,0,182.68
1/14/2016 4:30,113.2,0,0,113.2
1/14/2016 5:00,79.58,0,0,79.58
1/14/2016 5:30,223.1,0,0,223.1
1/14/2016 6:00,93.49,0,0,93.49
1/14/2016 6:30,279.68,0,0,279.68
1/14/2016 7:00,356.57,0,0,356.57
1/14/2016 7:30,372.33,0,26.33,398.66
1/14/2016 8:00,311.17,0,88.31,399.48
1/14/2016 8:30,201.22,13.64,140.49,328.07
1/14/2016 9:00,88.37,141.47,563.06,509.96
1/14/2016 9:30,73.83,515.76,1017.2,575.27
1/14/2016 10:00,0,1122.7,1473.8,351.1
1/14/2016 10:30,0,1294,1546.9,252.9
1/14/2016 11:00,199.71,336.11,805.23,668.83
1/14/2016 11:30,396.9,238.83,565.98,724.05
1/14/2016 12:00,0.06,1275,1483,208.06
1/14/2016 12:30,0.63,1580.1,1928.9,349.43
1/14/2016 13:00,0.11,1404.8,1820.4,415.71
1/14/2016 13:30,68.21,1121.2,1410.6,357.61
1/14/2016 14:00,0,1212,1560.5,348.5
1/14/2016 14:30,8.23,910.58,1528.6,626.25
1/14/2016 15:00,16.15,737.81,1157.9,436.24
1/14/2016 15:30,75.74,99.68,313.64,289.7
1/14/2016 16:00,410.84,0,97.99,508.83
1/14/2016 16:30,367.74,0,37.03,404.77
1/14/2016 17:00,423.22,0,0.08,423.3
1/14/2016 17:30,818.31,0,0,818.31
1/14/2016 18:00,1067.8,0,0,1067.8
1/14/2016 18:30,716.19,0,0,716.19
1/14/2016 19:00,669.61,0,0,669.61
1/14/2016 19:30,592.46,0,0,592.46
1/14/2016 20:00,808.25,0,0,808.25
1/14/2016 20:30,643.47,0,0,643.47
1/14/2016 21:00,783.24,0,0,783.24
1/14/2016 21:30,862.19,0,0,862.19
1/14/2016 22:00,863.37,0,0,863.37
1/14/2016 22:30,697.67,0,0,697.67
1/14/2016 23:00,591.4,0,0,591.4
1/14/2016 23:30,579.86,0,0,579.86
1/15/2016 0:00,353.8,0,0,353.8
1/15/2016 0:30,306.92,0,0,306.92
1/15/2016 1:00,355.12,0,0,355.12
1/15/2016 1:30,514.27,0,0,514.27
1/15/2016 2:00,404.6,0,0,404.6
1/15/2016 2:30,442.21,0,0,442.21
1/15/2016 3:00,352.62,0,0,352.62
1/15/2016 3:30,358.74,0,0,358.74
1/15/2016 4:00,172.15,0,0,172.15
1/15/2016 4:30,171.8,0,0,171.8
1/15/2016 5:00,215.97,0,0,215.97
1/15/2016 5:30,96.4,0,0,96.4
1/15/2016 6:00,114.82,0,0,114.82
1/15/2016 6:30,244.02,0,0,244.02
1/15/2016 7:00,516.97,0,0,516.97
1/15/2016 7:30,545.77,0,21.7,567.47
1/15/2016 8:00,358.58,0,61.6,420.18
1/15/2016 8:30,154.18,17.79,93.65,230.04
1/15/2016 9:00,73.04,266.14,605.71,412.61
1/15/2016 9:30,0,795.24,1014,218.76
1/15/2016 10:00,0.16,983.79,1365.7,382.07
1/15/2016 10:30,0,1335.4,1599.8,264.4
1/15/2016 11:00,402.26,586.71,1510.5,1326.05
1/15/2016 11:30,228.36,623.89,1772.4,1376.87
1/15/2016 12:00,0.01,1385.7,1623.1,237.41
1/15/2016 12:30,0,1211.1,1626.6,415.5
1/15/2016 13:00,0,1340.2,1608.4,268.2
1/15/2016 13:30,0,1003.4,1342.7,339.3
1/15/2016 14:00,657.19,578.53,1431.8,1510.46
1/15/2016 14:30,1515.7,69.85,1498.6,2944.45
1/15/2016 15:00,351.59,417.89,1131.9,1065.6
1/15/2016 15:30,155.96,28.99,340.01,466.98
1/15/2016 16:00,443.88,0,100.88,544.76
1/15/2016 16:30,383.31,0,52.54,435.85
1/15/2016 17:00,875.25,0,0.14,875.39
1/15/2016 17:30,902.36,0,0,902.36
1/15/2016 18:00,3368.7,0,0,3368.7
1/15/2016 18:30,941.59,0,0,941.59
1/15/2016 19:00,730.63,0,0,730.63
1/15/2016 19:30,1295.5,0,0,1295.5
1/15/2016 20:00,1626.4,0,0,1626.4
1/15/2016 20:30,584.4,0,0,584.4
1/15/2016 21:00,558.76,0,0,558.76
1/15/2016 21:30,808.48,0,0,808.48
1/15/2016 22:00,833.26,0,0,833.26
1/15/2016 22:30,839.38,0,0,839.38
1/15/2016 23:00,861.95,0,0,861.95
1/15/2016 23:30,784.91,0,0,784.91
1/16/2016 0:00,898.43,0,0,898.43
1/16/2016 0:30,465.96,0,0,465.96
1/16/2016 1:00,383.64,0,0,383.64
1/16/2016 1:30,406.43,0,0,406.43
1/16/2016 2:00,232.48,0,0,232.48
1/16/2016 2:30,268.52,0,0,268.52
1/16/2016 3:00,116.56,0,0,116.56
1/16/2016 3:30,179.58,0,0,179.58
1/16/2016 4:00,267.94,0,0,267.94
1/16/2016 4:30,267.94,0,0,267.94
1/16/2016 5:00,152.77,0,0,152.77
1/16/2016 5:30,331.67,0,0,331.67
1/16/2016 6:00,278.7,0,0,278.7
1/16/2016 6:30,195.17,0,0,195.17
1/16/2016 7:00,50.47,0,0,50.47
1/16/2016 7:30,399.31,0,12.31,411.62
1/16/2016 8:00,317.55,0,64.8,382.35
1/16/2016 8:30,170.96,0,100.23,271.19
1/16/2016 9:00,2.24,526.8,649.94,125.38
1/16/2016 9:30,0.21,814.95,1000.8,186.06
1/16/2016 10:00,0,1048.6,1436.5,387.9
1/16/2016 10:30,0.08,1282.9,1696,413.18
1/16/2016 11:00,499.48,713.35,1672.6,1458.73
1/16/2016 11:30,340.12,858.89,1816.9,1298.13
1/16/2016 12:00,453.77,641.47,1757,1569.3
1/16/2016 12:30,0.23,1233.8,1617.2,383.63
1/16/2016 13:00,0,1661,1784.3,123.3
1/16/2016 13:30,0.05,817.77,1300.3,482.58
1/16/2016 14:00,52.41,1145,1530.7,438.11
1/16/2016 14:30,0,1029.3,1524.9,495.6
1/16/2016 15:00,0.19,746.11,1181.2,435.28
1/16/2016 15:30,0.41,206.17,368.8,163.04
1/16/2016 16:00,103.54,0,83.76,187.3
1/16/2016 16:30,616.73,0,22.99,639.72
1/16/2016 17:00,972.29,0,0.29,972.58
1/16/2016 17:30,367.8,0,0,367.8
1/16/2016 18:00,292.81,0,0,292.81
1/16/2016 18:30,618.16,0,0,618.16
1/16/2016 19:00,722.97,0,0,722.97
1/16/2016 19:30,522.88,0,0,522.88
1/16/2016 20:00,509.96,0,0,509.96
1/16/2016 20:30,555.62,0,0,555.62
1/16/2016 21:00,719.51,0,0,719.51
1/16/2016 21:30,916.85,0,0,916.85
1/16/2016 22:00,875.29,0,0,875.29
1/16/2016 22:30,874.85,0,0,874.85
1/16/2016 23:00,700.96,0,0,700.96
1/16/2016 23:30,505.46,0,0,505.46
1/17/2016 0:00,618.18,0,0,618.18
1/17/2016 0:30,757.98,0,0,757.98
1/17/2016 1:00,548.16,0,0,548.16
1/17/2016 1:30,535.79,0,0,535.79
1/17/2016 2:00,542.95,0,0,542.95
1/17/2016 2:30,412.82,0,0,412.82
1/17/2016 3:00,287.14,0,0,287.14
1/17/2016 3:30,293.16,0,0,293.16
1/17/2016 4:00,332.71,0,0,332.71
1/17/2016 4:30,321.39,0,0,321.39
1/17/2016 5:00,254.74,0,0,254.74
1/17/2016 5:30,210.96,0,0,210.96
1/17/2016 6:00,308.56,0,0,308.56
1/17/2016 6:30,192.27,0,0,192.27
1/17/2016 7:00,120.77,0,0,120.77
1/17/2016 7:30,130.44,0,0.02,130.46
1/17/2016 8:00,213.65,0,73.65,287.3
1/17/2016 8:30,14.41,89.91,188.65,113.15
1/17/2016 9:00,0.29,420.64,573.2,152.85
1/17/2016 9:30,0.07,666.5,793.98,127.55
1/17/2016 10:00,43.15,583.25,872.7,332.6
1/17/2016 10:30,70.59,349.12,918.13,639.6
1/17/2016 11:00,6.97,949.03,1540.9,598.84
1/17/2016 11:30,0,1393.7,1793.9,400.2
1/17/2016 12:00,0.28,1171.6,1643.3,471.98
1/17/2016 12:30,84.92,769.37,1335.1,650.65
1/17/2016 13:00,0,1276.4,1512.2,235.8
1/17/2016 13:30,25.31,536.99,897.66,385.98
1/17/2016 14:00,25.46,178.13,375.65,222.98
1/17/2016 14:30,166.8,80.12,193.39,280.07
1/17/2016 15:00,20.74,167.43,229.53,82.84
1/17/2016 15:30,63.62,218.37,382.9,228.15
1/17/2016 16:00,31.69,63.35,134.54,102.88
1/17/2016 16:30,57.78,0.31,90.67,148.14
1/17/2016 17:00,543.15,0,6.26,549.41
1/17/2016 17:30,521.19,0,0,521.19
1/17/2016 18:00,786.66,0,0,786.66
1/17/2016 18:30,711.25,0,0,711.25
1/17/2016 19:00,787.07,0,0,787.07
1/17/2016 19:30,929.12,0,0,929.12
1/17/2016 20:00,994.75,0,0,994.75
1/17/2016 20:30,2158.1,0,0,2158.1
1/17/2016 21:00,1059.6,0,0,1059.6
1/17/2016 21:30,664.86,0,0,664.86
1/17/2016 22:00,488.83,0,0,488.83
1/17/2016 22:30,602.11,0,0,602.11
1/17/2016 23:00,591.92,0,0,591.92
1/17/2016 23:30,598.07,0,0,598.07
1/18/2016 0:00,422.09,0,0,422.09
1/18/2016 0:30,348.71,0,0,348.71
1/18/2016 1:00,385.26,0,0,385.26
1/18/2016 1:30,290.02,0,0,290.02
1/18/2016 2:00,182.61,0,0,182.61
1/18/2016 2:30,203.99,0,0,203.99
1/18/2016 3:00,236.71,0,0,236.71
1/18/2016 3:30,93.8,0,0,93.8
1/18/2016 4:00,111.29,0,0,111.29
1/18/2016 4:30,54.29,0,0,54.29
1/18/2016 5:00,279.29,0,0,279.29
1/18/2016 5:30,45.83,0,0,45.83
1/18/2016 6:00,110.37,0,0,110.37
1/18/2016 6:30,324.65,0,0,324.65
1/18/2016 7:00,607.19,0,0,607.19
1/18/2016 7:30,520.5,0,83.24,603.74
1/18/2016 8:00,325.12,0.09,130.28,455.31
1/18/2016 8:30,172.26,1.4,286.01,456.87
1/18/2016 9:00,1237.1,2.14,245.31,1480.27
1/18/2016 9:30,65.2,151.41,398.35,312.14
1/18/2016 10:00,186.22,136.75,314.67,364.14
1/18/2016 10:30,0.18,650.74,978.58,328.02
1/18/2016 11:00,0,727.18,1175.2,448.02
1/18/2016 11:30,381.88,769.28,1518.9,1131.5
1/18/2016 12:00,694.07,484.47,1232.6,1442.2
1/18/2016 12:30,678.76,92.88,381.24,967.12
1/18/2016 13:00,711.91,49.95,684.65,1346.61
1/18/2016 13:30,930.3,0,326.79,1257.09
1/18/2016 14:00,2058.6,34.05,1124.4,3148.95
1/18/2016 14:30,831.74,217.31,1026.8,1641.23
1/18/2016 15:00,127.53,37.9,364.07,453.7
1/18/2016 15:30,397.74,0,77.97,475.71
1/18/2016 16:00,462.48,0,84.1,546.58
1/18/2016 16:30,744.11,0,1.24,745.35
1/18/2016 17:00,841.16,0,0.01,841.17
1/18/2016 17:30,1277.3,0,0,1277.3
1/18/2016 18:00,978.26,0,0,978.26
1/18/2016 18:30,1058.8,0,0,1058.8
1/18/2016 19:00,635.37,0,0,635.37
1/18/2016 19:30,611.89,0,0,611.89
1/18/2016 20:00,558.79,0,0,558.79
1/18/2016 20:30,1288.3,0,0,1288.3
1/18/2016 21:00,1259.2,0,0,1259.2
1/18/2016 21:30,1206.4,0,0,1206.4
1/18/2016 22:00,1715.7,0,0,1715.7
1/18/2016 22:30,918.85,0,0,918.85
1/18/2016 23:00,518.59,0,0,518.59
1/18/2016 23:30,460.3,0,0,460.3
1/19/2016 0:00,705.19,0,0,705.19
1/19/2016 0:30,347.53,0,0,347.53
1/19/2016 1:00,444.12,0,0,444.12
1/19/2016 1:30,330.81,0,0,330.81
1/19/2016 2:00,375.11,0,0,375.11
1/19/2016 2:30,215.43,0,0,215.43
1/19/2016 3:00,284.39,0,0,284.39
1/19/2016 3:30,271.19,0,0,271.19
1/19/2016 4:00,353.11,0,0,353.11
1/19/2016 4:30,215.78,0,0,215.78
1/19/2016 5:00,83.61,0,0,83.61
1/19/2016 5:30,121.56,0,0,121.56
1/19/2016 6:00,227,0,0,227
1/19/2016 6:30,520.9,0,0,520.9
1/19/2016 7:00,637.86,0,0,637.86
1/19/2016 7:30,677.75,0,20.66,698.41
1/19/2016 8:00,472.54,0,71.16,543.7
1/19/2016 8:30,249.29,0,121.77,371.06
1/19/2016 9:00,4.15,607.04,747.28,144.39
1/19/2016 9:30,0,954.64,1079,124.36
1/19/2016 10:00,643.78,676.71,1504.4,1471.47
1/19/2016 10:30,1325.4,254.57,1715.1,2785.93
1/19/2016 11:00,1311.7,287.14,1767.1,2791.66
1/19/2016 11:30,522.46,818.56,1756.3,1460.2
1/19/2016 12:00,255.77,1126,2269.2,1398.97
1/19/2016 12:30,89.23,1721.2,2119,487.03
1/19/2016 13:00,0,1753.6,1898,144.4
1/19/2016 13:30,0,1667.4,1844.2,176.8
1/19/2016 14:00,0.07,1365.1,1743.8,378.77
1/19/2016 14:30,659.54,345.09,1656.2,1970.65
1/19/2016 15:00,260.38,652.9,1351.2,958.68
1/19/2016 15:30,224.46,78.92,386.14,531.68
1/19/2016 16:00,476.33,0,144.79,621.12
1/19/2016 16:30,589.44,0,54.31,643.75
1/19/2016 17:00,555.13,0,0.1,555.23
1/19/2016 17:30,444.04,0,0,444.04
1/19/2016 18:00,909.23,0,0,909.23
1/19/2016 18:30,867.42,0,0,867.42
1/19/2016 19:00,959.65,0,0,959.65
1/19/2016 19:30,799.45,0,0,799.45
1/19/2016 20:00,863.45,0,0,863.45
1/19/2016 20:30,2930.9,0,0,2930.9
1/19/2016 21:00,1983,0,0,1983
1/19/2016 21:30,937.36,0,0,937.36
1/19/2016 22:00,882.52,0,0,882.52
1/19/2016 22:30,2389.5,0,0,2389.5
1/19/2016 23:00,829.37,0,0,829.37
1/19/2016 23:30,615.69,0,0,615.69
1/20/2016 0:00,345.51,0,0,345.51
1/20/2016 0:30,82.21,0,0,82.21
1/20/2016 1:00,66.24,0,0,66.24
1/20/2016 1:30,188.72,0,0,188.72
1/20/2016 2:00,347.22,0,0,347.22
1/20/2016 2:30,309.88,0,0,309.88
1/20/2016 3:00,81.68,0,0,81.68
1/20/2016 3:30,162.84,0,0,162.84
1/20/2016 4:00,136.92,0,0,136.92
1/20/2016 4:30,236.63,0,0,236.63
1/20/2016 5:00,125.75,0,0,125.75
1/20/2016 5:30,136.3,0,0,136.3
1/20/2016 6:00,120.13,0,0,120.13
1/20/2016 6:30,222.76,0,0,222.76
1/20/2016 7:00,122.07,0,0,122.07
1/20/2016 7:30,15.45,10.07,35.94,41.32
1/20/2016 8:00,179.77,0.82,115.98,294.93
1/20/2016 8:30,168.19,1.2,192.25,359.24
1/20/2016 9:00,103.16,160.56,419.77,362.37
1/20/2016 9:30,0.09,403.41,615,211.68
1/20/2016 10:00,0.13,502.67,720.37,217.83
1/20/2016 10:30,0.1,1203.1,1417.1,214.1
1/20/2016 11:00,19.97,1119.3,1424,324.67
1/20/2016 11:30,74.35,1182.6,1885.4,777.15
1/20/2016 12:00,143.08,969.75,1608.2,781.53
1/20/2016 12:30,305.53,510.84,1011.6,806.29
1/20/2016 13:00,678.89,398.4,962.56,1243.05
1/20/2016 13:30,842.08,462.08,1169.8,1549.8
1/20/2016 14:00,355.85,399.94,1295.6,1251.51
1/20/2016 14:30,141.67,29.36,481.09,593.4
1/20/2016 15:00,2299.7,11.72,478.23,2766.21
1/20/2016 15:30,2365.2,0.84,524.83,2889.19
1/20/2016 16:00,835.02,0,194.21,1029.23
1/20/2016 16:30,2402.8,0,57.06,2459.86
1/20/2016 17:00,799.31,0,2.18,801.49
1/20/2016 17:30,887.09,0,0,887.09
1/20/2016 18:00,598.96,0,0,598.96
1/20/2016 18:30,1739.4,0,0,1739.4
1/20/2016 19:00,821.74,0,0,821.74
1/20/2016 19:30,786.07,0,0,786.07
1/20/2016 20:00,1578.3,0,0,1578.3
1/20/2016 20:30,1624.3,0,0,1624.3
1/20/2016 21:00,2858.2,0,0,2858.2
1/20/2016 21:30,1515.5,0,0,1515.5
1/20/2016 22:00,976.25,0,0,976.25
1/20/2016 22:30,837.78,0,0,837.78
1/20/2016 23:00,1059.7,0,0,1059.7
1/20/2016 23:30,1362.1,0,0,1362.1
1/21/2016 0:00,926.33,0,0,926.33
1/21/2016 0:30,538.6,0,0,538.6
1/21/2016 1:00,593.38,0,0,593.38
1/21/2016 1:30,435.05,0,0,435.05
1/21/2016 2:00,457.06,0,0,457.06
1/21/2016 2:30,419.01,0,0,419.01
1/21/2016 3:00,559.57,0,0,559.57
1/21/2016 3:30,462.79,0,0,462.79
1/21/2016 4:00,381.82,0,0,381.82
1/21/2016 4:30,318.41,0,0,318.41
1/21/2016 5:00,239.25,0,0,239.25
1/21/2016 5:30,107.71,0,0,107.71
1/21/2016 6:00,59.69,0,0,59.69
1/21/2016 6:30,112.32,0,0,112.32
1/21/2016 7:00,217.83,0,0.32,218.15
1/21/2016 7:30,229.37,0,42.36,271.73
1/21/2016 8:00,162.58,0,138.67,301.25
1/21/2016 8:30,131.06,12.18,252.49,371.37
1/21/2016 9:00,405.33,0.27,520.35,925.41
1/21/2016 9:30,246.52,401.92,787.14,631.74
1/21/2016 10:00,1132.6,63.66,555.47,1624.41
1/21/2016 10:30,469.48,167.32,675.39,977.55
1/21/2016 11:00,170.88,128.25,621.58,664.21
1/21/2016 11:30,0.12,499.55,745.96,246.53
1/21/2016 12:00,0,240.14,560.87,320.73
1/21/2016 12:30,45.12,421.75,830.53,453.9
1/21/2016 13:00,0.19,343.36,699.18,356.01
1/21/2016 13:30,38.82,58.65,350.19,330.36
1/21/2016 14:00,151.19,0,236.84,388.03
1/21/2016 14:30,457.45,0,105.84,563.29
1/21/2016 15:00,205,0,93.23,298.23
1/21/2016 15:30,218.86,0,140.5,359.36
1/21/2016 16:00,327.95,0,37.32,365.27
1/21/2016 16:30,831.7,0,0.41,832.11
1/21/2016 17:00,530.01,0,0,530.01
1/21/2016 17:30,638.81,0,0,638.81
1/21/2016 18:00,806.68,0,0,806.68
1/21/2016 18:30,1409.3,0,0,1409.3
1/21/2016 19:00,783.55,0,0,783.55
1/21/2016 19:30,862.84,0,0,862.84
1/21/2016 20:00,701.43,0,0,701.43
1/21/2016 20:30,808.75,0,0,808.75
1/21/2016 21:00,687.97,0,0,687.97
1/21/2016 21:30,918.07,0,0,918.07
1/21/2016 22:00,1086.4,0,0,1086.4
1/21/2016 22:30,951,0,0,951
1/21/2016 23:00,820.99,0,0,820.99
1/21/2016 23:30,979.7,0,0,979.7
1/22/2016 0:00,573.29,0,0,573.29
1/22/2016 0:30,516.21,0,0,516.21
1/22/2016 1:00,378.19,0,0,378.19
1/22/2016 1:30,414.16,0,0,414.16
1/22/2016 2:00,539.36,0,0,539.36
1/22/2016 2:30,628.03,0,0,628.03
1/22/2016 3:00,377.01,0,0,377.01
1/22/2016 3:30,386.11,0,0,386.11
1/22/2016 4:00,175.03,0,0,175.03
1/22/2016 4:30,402.95,0,0,402.95
1/22/2016 5:00,219.18,0,0,219.18
1/22/2016 5:30,131.32,0,0,131.32
1/22/2016 6:00,89.97,0,0,89.97
1/22/2016 6:30,114.63,0,0,114.63
1/22/2016 7:00,380.1,0,0,380.1
1/22/2016 7:30,204.06,0,21.99,226.05
1/22/2016 8:00,220.04,0,73.05,293.09
1/22/2016 8:30,110.67,0.52,135.63,245.78
1/22/2016 9:00,30.07,543.02,782.72,269.77
1/22/2016 9:30,0,965.17,1080.7,115.53
1/22/2016 10:00,0,1194.5,1255.2,60.7
1/22/2016 10:30,106.59,1076.6,1572.5,602.49
1/22/2016 11:00,115.3,1110.3,1441.6,446.6
1/22/2016 11:30,568.8,292.9,1450.3,1726.2
1/22/2016 12:00,0.21,1612.3,1786.2,174.11
1/22/2016 12:30,0,666.19,1133.6,467.41
1/22/2016 13:00,0,1162.2,1641.2,479
1/22/2016 13:30,673.78,546.82,1450.1,1577.06
1/22/2016 14:00,1199.4,306.1,1457.9,2351.2
1/22/2016 14:30,209.47,18.99,419.94,610.42
1/22/2016 15:00,266.28,0,204.3,470.58
1/22/2016 15:30,408.31,0,41.59,449.9
1/22/2016 16:00,348.53,0,0.05,348.58
1/22/2016 16:30,455.4,0,8.88,464.28
1/22/2016 17:00,2201.6,0,0.08,2201.68
1/22/2016 17:30,2235.4,0,0,2235.4
1/22/2016 18:00,925.01,0,0,925.01
1/22/2016 18:30,771.54,0,0,771.54
1/22/2016 19:00,1959.2,0,0,1959.2
1/22/2016 19:30,1296,0,0,1296
1/22/2016 20:00,1504.9,0,0,1504.9
1/22/2016 20:30,838.93,0,0,838.93
1/22/2016 21:00,970.92,0,0,970.92
1/22/2016 21:30,1096.9,0,0,1096.9
1/22/2016 22:00,920.34,0,0,920.34
1/22/2016 22:30,865.94,0,0,865.94
1/22/2016 23:00,977.08,0,0,977.08
1/22/2016 23:30,931.85,0,0,931.85
1/23/2016 0:00,827.8,0,0,827.8
1/23/2016 0:30,566.63,0,0,566.63
1/23/2016 1:00,557.45,0,0,557.45
1/23/2016 1:30,441.37,0,0,441.37
1/23/2016 2:00,447.6,0,0,447.6
1/23/2016 2:30,412.37,0,0,412.37
1/23/2016 3:00,560.84,0,0,560.84
1/23/2016 3:30,460.98,0,0,460.98
1/23/2016 4:00,254.76,0,0,254.76
1/23/2016 4:30,245.76,0,0,245.76
1/23/2016 5:00,263.71,0,0,263.71
1/23/2016 5:30,144.44,0,0,144.44
1/23/2016 6:00,95.17,0,0,95.17
1/23/2016 6:30,81.33,0,0,81.33
1/23/2016 7:00,280.25,0,0,280.25
1/23/2016 7:30,31.08,15.31,46.61,62.38
1/23/2016 8:00,213.29,12.75,103.69,304.23
1/23/2016 8:30,94.69,9.48,244.27,329.48
1/23/2016 9:00,23.39,79.94,451.24,394.69
1/23/2016 9:30,175.61,219.6,464.7,420.71
1/23/2016 10:00,0.01,479.86,531.35,51.5
1/23/2016 10:30,93.14,713.37,1079,458.77
1/23/2016 11:00,349.56,795.37,1879.5,1433.69
1/23/2016 11:30,523.13,649.26,2089.3,1963.17
1/23/2016 12:00,378.57,907.89,1467.1,937.78
1/23/2016 12:30,0.01,1146.6,1400.8,254.21
1/23/2016 13:00,0,1334.2,1428.9,94.7
1/23/2016 13:30,36.94,569.81,739.27,206.4
1/23/2016 14:00,484.24,0.01,108.75,592.98
1/23/2016 14:30,677.3,0,131.53,808.83
1/23/2016 15:00,259.89,0,148.39,408.28
1/23/2016 15:30,143.83,0,171.16,314.99
1/23/2016 16:00,491.31,0,101.36,592.67
1/23/2016 16:30,604.12,0,8.58,612.7
1/23/2016 17:00,391.28,0,0.02,391.3
1/23/2016 17:30,462.61,0,0,462.61
1/23/2016 18:00,742.3,0,0,742.3
1/23/2016 18:30,758.95,0,0,758.95
1/23/2016 19:00,994.84,0,0,994.84
1/23/2016 19:30,1370.8,0,0,1370.8
1/23/2016 20:00,1294.3,0,0,1294.3
1/23/2016 20:30,1430.7,0,0,1430.7
1/23/2016 21:00,1128.4,0,0,1128.4
1/23/2016 21:30,1031.8,0,0,1031.8
1/23/2016 22:00,1027.1,0,0,1027.1
1/23/2016 22:30,871.61,0,0,871.61
1/23/2016 23:00,632.63,0,0,632.63
1/23/2016 23:30,523.44,0,0,523.44
1/24/2016 0:00,428.4,0,0,428.4
1/24/2016 0:30,308.64,0,0,308.64
1/24/2016 1:00,235.04,0,0,235.04
1/24/2016 1:30,272.74,0,0,272.74
1/24/2016 2:00,515.86,0,0,515.86
1/24/2016 2:30,264.64,0,0,264.64
1/24/2016 3:00,315.99,0,0,315.99
1/24/2016 3:30,205.58,0,0,205.58
1/24/2016 4:00,199.91,0,0,199.91
1/24/2016 4:30,112,0,0,112
1/24/2016 5:00,188.79,0,0,188.79
1/24/2016 5:30,99.37,0,0,99.37
1/24/2016 6:00,144.05,0,0,144.05
1/24/2016 6:30,259.61,0,0,259.61
1/24/2016 7:00,64.61,0,0,64.61
1/24/2016 7:30,80.88,0,0,80.88
1/24/2016 8:00,23.17,0.01,6.22,29.38
1/24/2016 8:30,365.04,0,51.56,416.6
1/24/2016 9:00,312.76,2.54,170.07,480.29
1/24/2016 9:30,18.13,107.77,393.27,303.63
1/24/2016 10:00,0,1216.5,1483.5,267
1/24/2016 10:30,0,1363.3,1599.7,236.4
1/24/2016 11:00,548.82,527.03,1638.7,1660.49
1/24/2016 11:30,198.25,809.75,1526.5,915
1/24/2016 12:00,0,1590.9,1907.5,316.6
1/24/2016 12:30,40.06,1705.3,2233,567.76
1/24/2016 13:00,0.28,758.68,1098.6,340.2
1/24/2016 13:30,0,1821.2,2177.8,356.6
1/24/2016 14:00,0,698.73,1036.1,337.37
1/24/2016 14:30,0,1323.1,1492.7,169.6
1/24/2016 15:00,0,467.5,610.54,143.04
1/24/2016 15:30,120.03,130.44,311.62,301.21
1/24/2016 16:00,41.3,67.71,195.11,168.7
1/24/2016 16:30,528.4,0,62.8,591.2
1/24/2016 17:00,674.36,0,0,674.36
1/24/2016 17:30,831.88,0,0,831.88
